t,speed_now,speed_ref,yaw_now,yaw_ref,yaw_err_deg,steer,accel,traj_x,traj_y
3.9000000000000004,2.996961832046509,3.0,-1.5938830375671387,-1.593737006187439,0.008366981733265619,-0.0010754431132227182,0.04971851035952568,199.40115356445312,205.04544067382812
4.0,3.0149800777435303,3.0,-1.5935075283050537,-1.593737006187439,-0.013148114152274546,-0.0009659458883106709,0.032416023313999176,199.38082885742188,204.14254760742188
4.1000000000000005,3.0074384212493896,3.0,-1.5934642553329468,-1.593737006187439,-0.015627472820989176,0.002382503589615226,0.03938813880085945,199.36041259765625,203.2385711669922
4.2,2.993272542953491,3.0,-1.5939979553222656,-1.593737006187439,0.014951284093157909,-0.0002946391177829355,0.05285697057843208,199.33901977539062,202.33840942382812
4.3,3.014256000518799,3.0,-1.5938000679016113,-1.593737006187439,0.0036131700709367454,-0.0011037111980840564,0.03278883919119835,199.31829833984375,201.43690490722656
4.4,3.0151612758636475,3.0,-1.5934245586395264,-1.593737006187439,-0.017901925814603422,-0.0012446134351193905,0.03168860077857971,199.2981719970703,200.53250122070312
4.5,2.999786853790283,3.0,-1.5933823585510254,-1.593737006187439,-0.020319812780787934,0.002593665849417448,0.04615693911910057,199.27777099609375,199.62925720214844
4.6000000000000005,3.0083305835723877,3.0,-1.5938981771469116,-1.593737006187439,0.00923441575785724,-0.00014265315257944167,0.0380464531481266,199.2564239501953,198.73004150390625
4.7,3.007251501083374,3.0,-1.5937272310256958,-1.593737006187439,-0.0005600755119410456,-0.0010466539533808827,0.03894843906164169,199.23570251464844,197.82774353027344
4.800000000000001,3.002251386642456,3.0,-1.5934642553329468,-1.593737006187439,-0.015627472820989176,-0.001029290957376361,0.04366051033139229,199.22232055664062,197.22691345214844
4.9,2.9939353466033936,3.0,-1.59307062625885,-1.593737006187439,-0.03818075746037128,0.003130902536213398,0.05166032537817955,199.20260620117188,196.3289337158203
5.0,3.0330986976623535,3.0,-1.5937753915786743,-1.593737006187439,0.002199320912744106,0.00023323482309933752,0.01404505129903555,199.18118286132812,195.42237854003906
5.1000000000000005,2.992619037628174,3.0,-1.5937976837158203,-1.593737006187439,0.0034765662875364902,-0.001031316351145506,0.05246000736951828,199.16029357910156,194.52017211914062
5.2,3.0133273601531982,3.0,-1.5934494733810425,-1.593737006187439,-0.016474416278070753,-0.0008856534259393811,0.032667163759469986,199.14022827148438,193.61895751953125
5.300000000000001,3.0109691619873047,3.0,-1.5938538312911987,-1.593737006187439,0.006693585386612496,0.0013067296240478754,0.03470397740602493,199.11917114257812,192.7150115966797
5.4,3.014204978942871,3.0,-1.5940872430801392,-1.593737006187439,0.020067095781497464,-0.0006857489934191108,0.03144082799553871,199.097900390625,191.81167602539062
5.5,2.9989423751831055,3.0,-1.5937765836715698,-1.593737006187439,0.0022676228044442334,-0.0012297494104132056,0.04580903425812721,199.07725524902344,190.90858459472656
5.6000000000000005,3.0083558559417725,3.0,-1.593367099761963,-1.593737006187439,-0.021194076994549567,0.0025760154239833355,0.0368783101439476,199.05723571777344,190.0094451904297
5.7,3.0114386081695557,3.0,-1.5940189361572266,-1.593737006187439,0.016153397387080156,0.0005680809263139963,0.033791057765483856,199.03567504882812,189.10665893554688
5.800000000000001,3.01033353805542,3.0,-1.593976378440857,-1.593737006187439,0.013715019853385605,-0.0008371656876988709,0.034646470099687576,199.01458740234375,188.20285034179688
5.9,2.8699417114257812,2.0,-1.5936113595962524,-1.593737006187439,-0.00719901938519344,-0.0011816925834864378,-0.7913315296173096,198.99441528320312,187.30841064453125
6.0,2.1150705814361572,2.0,-1.5932594537734985,-1.593737006187439,-0.027361737815071077,-0.0010050315177068114,-0.07974261790513992,198.9779510498047,186.5650177001953
6.1000000000000005,1.6277064085006714,2.0,-1.593517780303955,-1.593737006187439,-0.01256071788365345,0.002421771176159382,0.3871336877346039,198.96533203125,186.0224609375
6.2,1.6286542415618896,2.0,-1.5938459634780884,-1.593737006187439,0.0062427929013916545,0.0007970386068336666,0.39004045724868774,198.95758056640625,185.6984405517578
6.300000000000001,1.7549017667770386,2.0,-1.5938993692398071,-1.593737006187439,0.009302717649557367,-0.0014733155257999897,0.27445754408836365,198.94577026367188,185.19039916992188
6.4,1.880447506904602,2.0,-1.5936082601547241,-1.593737006187439,-0.007376604303613771,-0.001382422517053783,0.15758252143859863,198.93360900878906,184.6436309814453
6.5,1.9790440797805786,2.0,-1.593322515487671,-1.593737006187439,-0.023748567744134336,0.0031300541013479233,0.06469540297985077,198.92083740234375,184.063720703125
6.6000000000000005,2.0100629329681396,2.0,-1.5938955545425415,-1.593737006187439,0.00908415159611696,0.0010586046846583486,0.03506981208920479,198.90631103515625,183.46194458007812
6.7,1.9780770540237427,2.0,-1.594067931175232,-1.593737006187439,0.018960605135955395,-0.00031088071409612894,0.06566783785820007,198.89212036132812,182.86532592773438
6.800000000000001,2.0013039112091064,2.0,-1.5920462608337402,-1.593737006187439,-0.09687257299829084,-0.011180545203387737,0.04369284585118294,198.88113403320312,182.26815795898438
6.9,1.9819693565368652,2.0,-1.5849463939666748,-1.593737006187439,-0.5036649795859103,-0.03398507460951805,0.0622568354010582,198.8793182373047,181.67141723632812
7.0,2.003781318664551,2.0,-1.574281096458435,-1.593737006187439,-1.114741514059441,-0.07057899981737137,0.04154899716377258,198.8875274658203,181.07264709472656
